pupal_treatment,emergence_date,sex,adultID,weight,mateID,treatment_combination,clutchID,notes,age,age_at_photo,uploaded,dead,green_eggs,orange_eggs,clutch_size,eggs_photographed,clutch_code,cg,prev_tray,new_tray,
warm,11/25/2025,F,CTRL.WTH.113_P3_W,0.0112,CTRL.WTH.127_P1_W,,A.W.72,,DONE,7,,,0,11,11,DONE,4979,,,,
warm,11/25/2025,F,F4.COOL.HOT_P2_W,0.0332,F1.COOL.HOT_1_W,,C.H.W.73,,DONE,7,,,17,28,45,,,,,,
warm,11/25/2025,F,HOT.WTH.86_P8_W,0.0362,F1.WARM.HOT_P6_W,,H.W.74,,DONE,7,,,1,361,362,DONE,4229,Y,4A9,1A2,
warm,11/25/2025,F,WARM.WTH.1_P6_W,0.0264,WARM.WTH.94_P1_W,,W.W.75,,DONE,7,,,6,218,224,DONE,6602,Y,4C3,3C1,
warm,11/25/2025,F,CTRL.WTH.88_P1_W,0.03655,F1.CTRL.WARM_P3_W,,A.W.76,,DONE,7,,,6,162,168,DONE,5575,Y,4A2,5E13,
warm,11/25/2025,M,WARM.WTH.88_P3_W,,WARM.WTH.25_P6_W,,W.W.212,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,WARM.WTH.94_P1_W,,WARM.WTH.1_P6_W,,W.W.75,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,CTRL.WTH.127_P1_W,,CTRL.WTH.113_P3_W,,A.W.72,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,HOT.WTH.123_P4_W,,F1.CTRL.HOT_P1_W,,A.H.W.53,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,HOT.WTH.158_P2_W,,HOT.WTH.16_P5_W,,H.W.48,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,WARM.WTH.78_P5_W,,WARM.WTH.37_P2_W,,W.W.27,,DONE,2,yes,,,,,,,,,,
warm,11/25/2025,M,CTRL.WTH.43_P3_W,,CTRL.WTH.16_P4_W,,A.W.12,,84,,,,,,,,,,,,
warm,11/25/2025,M,WARM.WTH.50_P4_W,,WARM.WTH.110_P3_W,,W.W.162,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,HOT.WTH.29_P4_W,,HOT.WTH.43_P6_W,,H.W.49,,DONE,7,,,,,,,,,,,
warm,11/25/2025,M,F1.HOT.CTRL_P8_W,,CTRL.WTH.?_P8_W,,A.W.52,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,HOT.WTH.151_P5_C,,HOT.GLF.5_P1_C,,H.C.90,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,HOT.WTH.103_P5_C,,HOT.WTH.22_P2_C,,H.C.91,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.42_P3_C,,WARM.WTH.25_P7_C,,W.C.85,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,F1.COOL.WARM_P4_C,,F2.WARM.WARM_P10_C,,W.W.C.74,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.47_P4_C,,WARM.WTH.150_P2_C,,W.C.76,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.113_P1_C,,WARM.WTH.23_P2_C,,W.C.92,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.53_P5_C,,WARM.WTH.158_P3_C,,W.C.79,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,F3.CTRL.HOT_P2_C,,F4.CTRL.HOT_P2_C,,A.H.C.182,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.78_P1_C,,WARM.WTH.152_P3_C,,W.C.75,,DONE,7,,,,,,,,,,,
cool,11/25/2025,M,WARM.WTH.145_P5_C,,WARM.WTH.33_P4_C,,W.C.84,,DONE,7,,,,,,,,,,,
cool,11/25/2025,F,F5.CTRL.HOT_P7_C,0.0401,F1.HOT.HOT_P7_C,,A.H.C.73,,DONE,2,yes,,25,252,277,,,Y,3A12,4A2,
cool,11/25/2025,F,F2.WARM.WARM_P10_C,0.0094,F1.COOL.WARM_P4_C,,W.W.C.74,,DONE,7,,,3,0,3,,,,,,
cool,11/25/2025,F,WARM.WTH.152_P3_C,0.027,WARM.WTH.78_P1_C,,W.C.75,,DONE,7,,,32,161,193,DONE,4782,Y,3B10,2C9,
cool,11/25/2025,F,WARM.WTH.150_P2_C,0.0287,WARM.WTH.47_P4_C,,W.C.76,,DONE,7,,,3,76,79,DONE,8830,Y,3B13,3A10,
cool,11/25/2025,F,HOT.WTH.92_P1_C,0.0309,HOT.WTH.106_P6_C,,H.C.77,,DONE,2,yes,,0,19,19,DONE,7386,,,,
cool,11/25/2025,F,CTRL.WTH.48_P3_C,0.0269,F1.COOL.CTRL??_P2_C,,A.C.78,,84,,,,76,90,166,DONE,8280,Y,3A15,1E2,
cool,11/25/2025,F,WARM.WTH.158_P3_C,0.0224,WARM.WTH.53_P5_C,,W.C.79,,DONE,7,,,23,111,134,DONE,5714,Y,3A5,4E5,
cool,11/25/2025,F,WARM.WTH.37_P4_C,0.0267,WARM.WTH.88_P1_C,,W.C.80,,DONE,7,,,19,128,147,DONE,1150,Y,3A3,3E6,
ambient,11/25/2025,M,WARM.WTH.43_P5_A,,WARM.WTH.152_P2_A,,W.A.58,,DONE,7,,,,,,,,,,,
ambient,11/25/2025,M,WARM.WTH.50_P8_A,,WARM.WTH.29_P6_A,,W.A.141,,DONE,7,,,,,,,,,,,
ambient,11/25/2025,M,WARM.WTH.23_P3_A,,WARM.WTH.42_P2_A,,W.A.99,,DONE,7,,,,,,,,,,,
ambient,11/25/2025,M,CTRL.WTH.111_P2_A,,F4.COOL.CTRL_P3_A,,C.A.A.60,,DONE,7,,,,,,,,,,,
ambient,11/25/2025,M,MEAN.WTH.88_P2_A,,MEAN.WTH.39_P1_A,,M.A.47,,DONE,7,,,,,,,,,,,
ambient,11/25/2025,F,CTRL.WTH.22_P8_A,0.0332,CTRL.WTH.39_P1_A,,A.A.81,,DONE,7,,,1,57,58,DONE,7809,Y,5A15,5AE1,
ambient,11/25/2025,F,HOT.WTH.15_P1_A,0.0289,HOT.WTH.151_P4_A,,H.A.82,,DONE,7,,,1,42,43,DONE,9173,Y,5B2,2E14,
ambient,11/25/2025,F,CTRL.WTH.151_P2_A,0.038,CTRL.WTH.1_P5_A,,A.A.83,,DONE,0,yes,,0,181,181,DONE,7910,Y,5A9,5E8,
cool,11/27/2025,F,WARM.WTH.33_P4_C,0.02138,WARM.WTH.145_P5_C,,W.C.84,,DONE,5,,,6,22,28,DONE,3207,,,,
cool,11/27/2025,F,WARM.WTH.25_P7_C,0.0268,WARM.WTH.42_P3_C,,W.C.85,,DONE,5,,,87,59,146,DONE,2028,Y,3B8,3A4,
cool,11/27/2025,F,HOT.WTH.114_P2_C,0.0284,HOT.WTH.106_P1_C,,H.C.86,,DONE,12,,,70,61,131,DONE,9517,Y,3A16,3C16,
cool,11/27/2025,F,F3.MEAN.HOT_P8_C,0.0254,F6.MEAN.HOT_P4_C,,M.H.C.87,,DONE,12,,,116,2,118,,,,,,
cool,11/27/2025,F,HOT.WTH.158_P3_C,0.0221,HOT.WTH.86_P2_C,,H.C.88,,DONE,12,,,40,5,45,DONE,8447,,,,
cool,11/27/2025,F,HOT.WTH.110_P3_C,0.0284,HOT.WTH.22_P9_C,,H.C.89,,DONE,0,yes,,4,59,63,DONE,8734,Y,3B12,3E4,
cool,11/27/2025,F,HOT.GLF.5_P1_C,0.0288,HOT.WTH.151_P5_C,,H.C.90,,DONE,5,,,23,99,122,DONE,9010,Y,3A7,6A12,
cool,11/27/2025,F,HOT.WTH.22_P2_C,0.0311,HOT.WTH.103_P5_C,,H.C.91,,DONE,5,,,28,133,161,DONE,2955,Y,3A8,4A7,
cool,11/27/2025,F,WARM.WTH.23_P2_C,0.0292,WARM.WTH.113_P1_C,,W.C.92,,DONE,5,,,21,242,263,DONE,9171,Y,2A4,6A11,
cool,11/27/2025,M,CTRL.WTH.42_P1_C,,CTRL.WTH.176_P3_C,,A.C.155,"very deformed, didn't emerge properly",DONE,6,,,,,,,,,,,
cool,11/27/2025,M,WARM.WTH.151_P1_C,,WARM.WTH.164_P6_C,,W.C.152,,DONE,6,,,,,,,,,,,
cool,11/27/2025,M,F6.MEAN.HOT_P4_C,,F3.MEAN.HOT_P8_C,,M.H.C.87,,DONE,6,,,,,,,,,,,
cool,11/27/2025,M,CTRL.WTH.70_P3_C,,CTRL.WTH.104_P1_C,,A.C.120,,DONE,12,,,,,,,,,,,
cool,11/27/2025,M,WARM.WTH.153_P2_C,,WARM.WTH.60_P1_C,,W.C.119,,DONE,12,,,,,,,,,,,
cool,11/27/2025,M,HOT.WTH.160_P5_C,,HOT.WTH.152_P6_C,,H.C.419,,DONE,6,,,,,,,,,,,
cool,11/27/2025,M,HOT.WTH.1_P3_C,,HOT.WTH.16_P2_C,,H.C.231,,DONE,6,,,,,,,,,,,
hot,11/27/2025,M,WARM.WTH.127_P4_H,,WARM.WTH.53_P6_H,,W.H.126,,DONE,6,,,,,,,,,,,
hot,11/27/2025,M,HOT.WTH.110_P2_H,,HOT.WTH.104_P3_H,,H.H.95,,DONE,6,,,,,,,,,,,
hot,11/27/2025,M,CTRL.WTH.88_P2_H,,CTRL.WTH.153_P4_H,,A.H.94,"very deformed, didn't emerge properly",DONE,6,,,,,,,,,,,
hot,11/27/2025,F,HOT.WTH.47_P4_H,0.0331,HOT.WTH.110_P7_H,,H.H.93,,DONE,6,,,10,159,169,DONE,7128,Y,2 E4,5C2,
hot,11/27/2025,F,CTRL.WTH.153_P4_H,0.0237,CTRL.WTH.88_P2_H,,A.H.94,male very deformed,DONE,6,,,96,0,96,DONE,5611,,,,
hot,11/27/2025,F,HOT.WTH.104_P3_H,0.0274,HOT.WTH.110_P2_H,,H.H.95,,DONE,6,,,3,98,101,DONE,3116,Y,2D8,6A2,
hot,11/27/2025,F,F1.WARM.HOT_P7_H,0.0319,F3.MEAN.HOT_P6_H,,W.H.H.96,,DONE,6,,,2,0,2,,,,,,
ambient,11/27/2025,F,CTRL.WTH.64_P3_A,0.0355,CTRL.WTH.25_P6_A,,A.A.97,,DONE,5,,,0,0,0,NO EGGS,6357,,,,
ambient,11/27/2025,F,F2.WARM.HOT_P4_A,0.0285,HOT.WTH.154_P1_A,,W.H.A.98,,DONE,6,,,0,200,200,,,Y,5B3,1E14,
ambient,11/27/2025,F,WARM.WTH.42_P2_A,0.0408,WARM.WTH.23_P3_A,,W.A.99,,DONE,5,,,0,110,110,DONE,6883,Y,5A10,1E15,
ambient,11/27/2025,M,CTRL.WTH.48_P2_A,,CTRL.WTH.47_P5_A,,A.A.144,,DONE,6,,libbt,,,,,5092,,,,
ambient,11/27/2025,M,CTRL.WTH.160_P7_A,,N/A,,,,DONE,6,,given_to_libby,,,,,,,,,
mean,11/27/2025,F,HOT.WTH.25_P4_M,0.032,HOT.WTH.29_P3_M,,H.M.100,,DONE,5,,,4,287,291,DONE,1984,Y,1A9,1E8,
mean,11/27/2025,F,HOT.WTH.148_P6_M,0.0254,HOT.WTH.70_P2_M,,H.M.101,,DONE,5,,,0,220,220,DONE,7182,Y,1A7,3E5,
mean,11/27/2025,F,MEAN.WTH.16_P2_M,0.0135,F6.CTRL.MEAN_P3_M,,M.M.102,,DONE,5,,,7,49,56,DONE,1985,Y,1A3,2A13,
mean,11/27/2025,F,HOT.WTH.111_P1_M,0.0362,HOT.WTH.150_P2_M,,H.M.103,,DONE,5,,,0,94,94,DONE,5232,Y,1A1,4E13,
mean,11/27/2025,F,CTRL.WTH.152_P1_M,0.0291,CTRL.WTH.111_P3_M,,A.M.104,,DONE,5,,,199,4,203,DONE,2583,,,,
mean,11/27/2025,F,CTRL.WTH.33_P1_M,0.0286,CTRL.WTH.64_P1_M,,A.M.105,,DONE,5,,,54,180,234,DONE,5684,Y,1B1,6A3,
mean,11/27/2025,F,CTRL.WTH.148_P5_M,0.0245,CTRL.WTH.78_P4_M,,A.M.106,,DONE,0,yes,,7,180,187,DONE,8863,Y,1A12,4E12,
mean,11/27/2025,F,HOT.WTH.43_P4_M,0.0317,HOT.WTH.117_P3_M,,H.M.107,,DONE,5,,,0,225,225,DONE,5775,Y,1D10,6A7,
mean,11/27/2025,F,MEAN.WTH.43_P6_M,0.0123,MEAN.WTH.42_P2_M,,M.M.108,,DONE,5,,,1,66,67,DONE,7643,Y,1A6,5A13,
mean,11/27/2025,F,HOT.BLG.15_P3_M,0.0192,HOT.WTH.152_P2_M,,H.M.109,,DONE,5,,,1,15,16,DONE,9912,,,,
mean,11/27/2025,M,CTRL.WTH.121_P3_M,,CTRL.GLF.16_P4_M,,A.M.439,,DONE,7,,,,,,,,,,,
mean,11/27/2025,M,CTRL.WTH.123_P2_M,,CTRL.WTH.167_P1_M,,A.M.321,,DONE,7,,,,,,,,,,,
mean,11/27/2025,M,CTRL.WTH.13_P1_M,,CTRL.WTH.155_P3_M,,A.M.441,,DONE,7,,,,,,,,,,,
mean,11/27/2025,M,WARM.WTH.37_P1_M,,WARM.WTH.170_P1_M,,W.M.169,,DONE,7,,,,,,,,,,,
mean,11/27/2025,M,WARM.WTH.89_P2_M,,WARM.WTH.159_P5_M,,W.M.207,,DONE,7,,,,,,,,,,,
mean,11/27/2025,M,CTRL.WTH.153_P5_M,,,AM,,,DONE,7,,dead,,,,,,,,,
mean,11/27/2025,M,HOT.WTH.170_P4_M,,HOT.WTH.167_P2_M,,H.M.176,,DONE,12,,,,,,,,,,,
mean,11/27/2025,M,CTRL.WTH.121_P7_M,,CTRL.WTH.102_P2_M,,A.M.322,,DONE,7,,,,,,,,,,,
warm,11/27/2025,F,HOT.WTH.43_P1_W,0.0313,HOT.WTH.42_P4_W,,H.W.110,,DONE,8,,,10,180,190,DONE,8126,Y,4D3,3C6,
warm,11/27/2025,F,CTRL.WTH.42_P4_W,0.0277,CTRL.WTH.110_P3_W,,A.W.111,,DONE,11,,,3,56,59,DONE,4357,Y,4A1,3E15,
warm,11/27/2025,F,F1.WARM.CTRL_P2_W,0.0246,CTRL.WTH.121_P6_W,,W.A.W.112,,DONE,11,,,68,13,81,,,,,,
warm,11/27/2025,F,HOT.WTH.84_P1_W,0.0422,HOT.WTH.60_P9_W,,H.W.113,,DONE,8,,,0,292,292,DONE,9535,Y,4C8,5C12,
warm,11/27/2025,M,F1.COOL.WARM_P1_W,,F7.COOL.CTRL_P2_W,,C.A.W.163,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,HOT.WTH.60_P9_W,,HOT.WTH.84_P1_W,,H.W.113,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,WARM.WTH.96_P6_W,,WARM.WTH.41_P6_W,,W.W.129,,DONE,8,,,,,,,,,,,
warm,11/27/2025,M,HOT.WTH.42_P4_W,,HOT.WTH.43_P1_W,,H.W.110,wing closed on side,82,,,,,,,,,,,,
warm,11/27/2025,M,CTRL.WTH.117_P3_W,,CTRL.WTH.170_P4_W,,A.W.51,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,CTRL.WTH.110_P3_W,,CTRL.WTH.42_P4_W,,A.W.111,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,CTRL.WTH.121_P6_W,,F1.WARM.CTRL_P2_W,,W.A.W.112,close wing ,82,,,,,,,,,,,,
warm,11/27/2025,M,HOT.WTH.44_P3_W,,HOT.WTH.158_P5_W,,H.W.131,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,F3.MEAN.HOT_P2_W,,F5.CTRL.HOT_P6_W,,A.H.W.217,,DONE,11,,,,,,,,,,,
warm,11/27/2025,M,HOT.WTH.104_P5_W,,HOT.WTH.110_P1,,H.W.161,wing closed on side,DONE,12,,,,,,,,,,,
mean,11/29/2025,M,HOT.WTH.161_P3_M,,HOT.WTH.33_P3_M,,H.M.170,,DONE,10,,,,,,,,,,,
mean,11/29/2025,M,CTRL.GLF.5_P1_M,,,AM,,deformed wings,DONE,n/a,,dead,,,,,,,,,
mean,11/29/2025,F,F5.CTRL.HOT_P10_M,0.0268,HOT.WTH.74_P4_M,,A.M.113,,DONE,9,,,0,155,155,DONE,8477,Y,1B7,1C16,
mean,11/29/2025,M,CTRL.WTH.139_P7_M,,F6.MEAN.CTRL_P2_M,,M.A.M.262,on side of the box ,DONE,10,,,,,,,,,,,
mean,11/29/2025,M,MEAN.WTH.13_P1_M,,MEAN.WTH.170_P1,,M.M.177,,DONE,16,,,,,,,,,,,
mean,11/29/2025,M,HOT.WTH.161_P7_M,,HOT.WTH.118_P3_M,,H.M.171,closed wings,DONE,10,,,,,,,,,,,
mean,11/29/2025,M,WARM.WTH.64_P2_M,,WARM.WTH.25_P2,,W.M.173,,DONE,10,,,,,,,,,,,
mean,11/29/2025,F,F2.WARM.WARM_P3_M,0.019,WARM.WTH.38_P5_M,,W.W.M.114,,DONE,9,,,0,115,115,,,Y,1D11,4A11,
mean,11/29/2025,M,HOT.WTH.22_P6_M,,HOT.WTH.162_P8_M,,H.M.244,,DONE,9,,,,,,,,,,,
cool,11/29/2025,F,F2.COOL.WARM_P3_C,0.0283,F1.HOT.WARM_P9_C,,C.W.C.115,,DONE,10,,,30,0,30,,,,,,
cool,11/29/2025,M,HOT.WTH.102_P5_C,,HOT.WTH.64_P8_C,,H.C.376,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,F1.COOL.WARM_P6_C,,F7.COOL.WARM_P1_C,,C.W.C.418,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,HOT.WTH.145_P4_C,,HOT.WTH.42_P1_C,,H.C.420,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,CTRL.WTH.153_P5_C,,CTRL.WTH.53_P2_C,,A.C.158,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,HOT.WTH.159_P5_C,,HOT.WTH.179_P5_C,,H.C.279,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,CTRL.WTH.138_P1_C,,CTRL.WTH.164_P2_C,,A.C.157,,DONE,10,,,,,,,,,,,
cool,11/29/2025,M,WARM.WTH.155_P1_C,,WARM.WTH.17_P4_C,,W.C.156,,DONE,10,,,,,,,,,,,
cool,11/29/2025,F,HOT.WTH.151_P1_C,0.038,HOT.WTH.98_P4_C,,H.C.116,,DONE,3,,,159,155,314,DONE,1681,Y,3A10,5E7,
cool,11/29/2025,F,CTRL.WTH.42_P6_C,0.0322,CTRL.WTH.92_P3_C,,A.C.117,,DONE,3,,,9,0,9,DONE,3506,,,,
cool,11/29/2025,F,HOT.WTH.153_P1_C,0.0268,HOT.WTH.123_P3_C,,H.C.118,,DONE,3,,,74,0,74,DONE,1194,,,,
cool,11/29/2025,F,WARM.WTH.60_P1_C,0.0274,WARM.WTH.153_P2_C,,W.C.119,,DONE,10,,,0,0,0,NO EGGS,4123,,,,
cool,11/29/2025,F,CTRL.WTH.104_P1_C,0.0376,CTRL.WTH.70_P3_C,,A.C.120,,DONE,10,,,20,197,217,,7677,Y,,6B2,
cool,11/29/2025,F,CTRL.WTH.1_P1_C,0.0257,CTRL.WTH.110_P1_C,,A.C.121,,DONE,3,,,13,0,13,DONE,5649,,,,
hot,11/29/2025,F,F4.COOL.HOT_P5_H,0.0297,F1.COOL.CTRL_P3_H,,C.H.H.122,,DONE,10,,,0,142,142,,,Y,2 E7,4C4,
hot,11/29/2025,F,CTRL.WTH.25_P1_H,0.0286,CTRL.WTH.48_P4_H,,A.H.123,,DONE,10,,,4,238,242,DONE,3131,Y,2F4,4C1,
hot,11/29/2025,M,CTRL.WTH.48_P4_H,,CTRL.WTH.25_P1_H,,A.H.123,,DONE,10,,,,,,,,,,,
hot,11/29/2025,F,HOT.WTH.44_P2_H,0.0341,HOT.WTH.96_P7_H,,H.H.124,,DONE,10,,,0,6,6,DONE,7133,,,,
hot,11/29/2025,M,HOT.WTH.96_P7_H,,HOT.WTH.44_P2_H,,H.H.124,,DONE,10,,,,,,,,,,,
hot,11/29/2025,F,CTRL.WTH.42_P2_H,0.0237,CTRL.WTH.50_P1_H,,A.H.125,,DONE,10,,,51,0,51,DONE,1754,,,,
hot,11/29/2025,M,CTRL.WTH.50_P1_H,,CTRL.WTH.42_P2_H,,A.H.125,,DONE,10,,,,,,,,,,,
hot,11/29/2025,F,WARM.WTH.53_P6_H,0.0203,WARM.WTH.127_P4_H,,W.H.126,,DONE,4,,,0,280,280,DONE,7552,Y,2F3,1C11,
hot,11/29/2025,M,WARM.WTH.96_P5_H,,WARM.WTH.145_P4_H,,W.H.275,,DONE,10,,,,,,,,,,,
hot,11/29/2025,M,HOT.WTH.110_P7_H,,HOT.WTH.47_P4_H,,H.H.93,,DONE,4,,,,,,,,,,,
warm,11/29/2025,F,F3.CTRL.CTRL_P5_W,0.0141,F2.MEAN.CTRL_P4_W,,A.A.W.127,,DONE,10,,,4,0,4,,,,,,
warm,11/29/2025,F,CTRL.WTH.159_P4_W,0.0228,CTRL.WTH.33_P2_W,,A.W.128,,DONE,10,,,10,25,35,DONE,4463,,,,
warm,11/29/2025,M,CTRL.WTH.33_P2_W,,CTRL.WTH.159_P4_W,,A.W.128,,DONE,10,,,,,,,,,,,
warm,11/29/2025,F,WARM.WTH.41_P6_W,0.0325,WARM.WTH.96_P6_W,,W.W.129,,DONE,10,,,1,45,46,DONE,4948,Y,4A16,5C14,
warm,11/29/2025,F,CTRL.WTH.176_P4_W,0.03,CTRL.WTH.167_P2_W,,A.W.130,,DONE,10,,,0,283,283,DONE,8756,Y,4D6,4C3,
warm,11/29/2025,M,CTRL.WTH.167_P2_W,,CTRL.WTH.176_P4_W,,A.W.130,,DONE,10,,,,,,,,,,,
warm,11/29/2025,F,HOT.WTH.158_P5_W,0.0337,HOT.WTH.44_P3_W,,H.W.131,,DONE,9,,,1,24,25,DONE,3757,,,,
warm,11/29/2025,F,MEAN.WTH.44_P2_W,0.0153,MEAN.WTH.53_P1_W,,M.W.132,,DONE,10,,,0,44,44,DONE,4832,Y,4C11,3E16,
warm,11/29/2025,M,F1.HOT.HOT_P5_W,,F5.CTRL.HOT_P8_W,,A.H.W.209,,DONE,10,,,,,,,,,,,
warm,11/29/2025,M,F7.COOL.WARM_P4_W,,F1.WARM.WARM_P1_W,,W.W.W.216,,DONE,10,,,,,,,,,,,
warm,11/29/2025,M,CTRL.WTH.160_P6_W,,CTRL.WTH.22_P6,,A.W.159,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,MEAN.WTH.164_P2_A,0.0062,MEAN.WTH.179_P1_A,,M.A.133,,DONE,10,,,0,0,0,NO EGGS,,,,,
ambient,11/29/2025,F,HOT.WTH.161_P6_A,0.0308,HOT.WTH.88_P1_A,,H.A.134,,DONE,10,,,0,0,0,NO EGGS,,,,,
ambient,11/29/2025,M,HOT.WTH.88_P1_A,,HOT.WTH.161_P6_A,,H.A.134,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,HOT.WH.139_P2_A,0.032,HOT.WTH.42_P3_A,,H.A.135,,DONE,10,,,2,181,183,DONE,1711,Y,4D8,1C12,
ambient,11/29/2025,M,HOT.WTH.42_P3_A,,HOT.WTH.139_P2_A,,H.A.135,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,F2.COOL.MEAN_P1_A,0.0103,,CMA,C.M.A.137,,DONE,10,,dead,,,,,,,,,
ambient,11/29/2025,F,WARM.WTH.127_P2_A,0.0246,WARM.WTH.60_P8_A,,W.A.138,,DONE,10,,,2,12,14,DONE,6369,,,,
ambient,11/29/2025,M,WARM.WTH.60_P8_A,,WARM.WTH.127_P2_A,,W.A.138,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,CTRL.WTH.145_P6_A,0.0257,CTRL.WTH.158_P4_A,,A.A.139,,DONE,10,,,2,194,196,DONE,4500,Y,4 E11,5A8,
ambient,11/29/2025,M,CTRL.WTH.158_P4_A,,CTRL.WTH.145_P6_A,,A.A.139,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,MEAN.WTH.130_P4_A,0.0081,MEAN.WTH.49_P2,,M.A.140,,DONE,10,,,1,0,1,DONE,4068,,,,
ambient,11/29/2025,F,WARM.WTH.29_P6_A,0.0222,WARM.WTH.50_P8_A,,W.A.141,,DONE,3,,,1,35,36,DONE,9719,Y,5A14,2E4,
ambient,11/29/2025,F,CTRL.WTH.13_P5_A,0.0364,CTRL.WTH.150_P3_A,,A.A.142,,DONE,3,,,2,166,168,DONE,5054,Y,4D13,5E5,
ambient,11/29/2025,F,F1.HOT.CTRL_P3_A,0.0249,CTRL.WTH.118_P4_A,,H.A.A.143,,DONE,10,,,99,0,99,N/A,1472,,,,
ambient,11/29/2025,F,CTRL.WTH.47_P5_A,0.0308,CTRL.WTH.48_P2_A,,A.A.144,,DONE,4,,libby,0,62,62,DONE,7097,Y,4E 1,5C11,
ambient,11/29/2025,F,WARM.WTH.121_P3_A,0.0389,WARM.WTH.53_P2_A,,W.A.145,,DONE,10,,,0,60,60,DONE,2148,Y,,4E6,
ambient,11/29/2025,M,WARM.WTH.53_P2_A,,WARM.WTH.121_P3_A,,W.A.145,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,F,WARM.WTH.25_P3,0.0178,WARM.WTH.37_P3_A,,W.A.146,,DONE,10,,,0,56,56,DONE,3036,Y,4D15,3C8,
ambient,11/29/2025,M,F3.MEAN.HOT_P1_A,,,MHA,,,DONE,10,,dead,,,,,,,,,
ambient,11/29/2025,M,HOT.WTH.159_P1_A,,HOT.WTH.22_P4_A,,H.A.185,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,HOT.WTH.158_P4_A,,HOT.WTH.102_P3_A,,H.A.188,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,F1.COOL.WARM_P7_A,,WARM.WTH.74_P6_A,,W.A.186,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,HOT.WTH.103_P4_A,,HOT.WTH.148_P3_A,,H.A.189,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,CTRL.WTH.170_P1_A,,CTRL.WTH.153_P2_A,,A.A.254,very deformed,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,F7.COOL.CTRL_P5_A,,N/A,,,,DONE,NA,,Libby,,,,,,,,,
ambient,11/29/2025,M,F1.HOT.HOT_P2_A,,,HHA,,,DONE,10,,dead,,,,,,,,,
ambient,11/29/2025,M,CTRL.WTH.15_P4_A,,CTRL.WTH.179_P2_A,,A.A.297,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,COOL.WTH.17_P2_A,,COOL.WTH.96_P1_A,,C.A.187,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,CTRL.WTH.117_P2_A,,CTRL.WTH.167_P3_A,,A.A.172,,DONE,10,,libby,,,,,,,,,
ambient,11/29/2025,M,HOT.WTH.23_P3_A,,HOT.WTH.84_P3_A,,H.A.253,,DONE,10,,,,,,,,,,,
ambient,11/29/2025,M,HOT.WTH.106_P5_A,,HOT.WTH.47_P2_A,,H.A.173,,DONE,16,,,,,,,,,,,
hot,12/1/2025,M,F4.CTRL.CTRL_P1_H,,CTRL.WTH.114_P4_H,,A.H.201,,DONE,8,,,,,,,,,,,
hot,12/1/2025,M,MEAN.WTH.16_P1_H,,MEAN.WTH.92_P1_H,,M.H.149,,DONE,8,,,,,,,,,,,
hot,12/1/2025,M,CTRL.WTH.22_P9_H,,CTRL.WTH.170_P3_H,,A.H.147,,DONE,8,,,,,,,,,,,
hot,12/1/2025,M,HOT.WTH.1_P5_H,,HOT.WTH.78_P4_H,,H.H.198,deformed wings,DONE,8,,,,,,,,,,,
hot,12/1/2025,M,F1.COOL.CTRL_P3_H,,F4.COOL.HOT_P5_H,,C.H.H.122,,DONE,8,,,,,,,,,,,
